username,review,calificacion
sol ramirez,"Excelente lugar, he llevado a toda mi familia a conocer este lugar ya sea para un café o un desayuno :) me encanta",4
Marco Chacón,"Muy bonito y tranquilo, excelente vista.",4
Liliana Salgado,"El servicio no es bueno, la comida regular vale la pena solo por la vista",2
Norma Norma,Tiene una vista panorámica muy hermosa,3
Eduardo Díaz,Una bonita vista de la catedral y el zócalo con comida tradicional mexicana.,4
Juan Francisco Romero de la Torre,Excelente servicio ,4
Susana Herrera,"Lo mejor para estos pandémicos días. Corre mucho el viento . Bonita vista. Y buen café, buena comida. Para una reunión de reencuentro. Todas las medidas de seguridad.",4
Fátima Anzueto,Buen servicio,3
Eli Itzetl C. Mota,"La vista es agradable, el menú no es muy diverso. La comida no es fabulosa pero es pasable.",3
Jocelyne De la Cuesta,"La terraza tiene una vista a las ruinas muy bonita, además la comida está muy rica.",4
Yera Miranda,Delicioso,4
Edith Martinez,"Rico desayuno, excelente servicio y la vista a la catedral muy linda",4
Maria Guadalupe De La E Gonzalez,"Siempre agradable el lugar, la comida muy buena, sólo he ido a desayunar. Ahora iré a comer. Recomiendo su mesa en la terraza, bella vista del Zócalo",3
hugo pavon,excelente lugar,4
hazael medina sanchez,Excelente lugar,4
Diana Diaz,Vista espectacular y comida deliciosa.,4
iván gonzález,"Excelente vista. 2 personas, 405 pesos con propina del 15%, desayunando con café refill y enmoladas.",4
Diana Flores,"Lugar agradable con una linda vista al templo mayor. La arrachera es rica, las bebidas también sin embargo no me ofrecieron la carta de bebidas alcohólicas. El precio un poco elevado, si vas con un acompañante y comen un plato fuerte mínimo pagarán $500 sin propina.",3
Eva Ramirez,"Lugar con una ubicación y vista muy privilegiada, la comida es rica aunque un poco cara, un promedio de 200 pesos por platillo, todo es a la carta.",3
morog sa,"El lugar empieza con una vista espectacular del templo mayor y el zócalo, las bebidas y la comida invitan a quedarse más tiempo en charla y degustando alimentos y para finalizar un buen café o algún té. El personal muy amable y atento",3
Victor Flores,Muy agradable lugar y deliciosas bebidas me,4
Javier Lazcano,Pésimo servicio.,0
Esperanza Alcantara,Un perfecto lugar para una charla amena,4
Claudia Sabag,"Bonita vista, comida rica.",4
Gerardo Carrera Ordaz,"Excelente vista!! La comida es deliciosa, con porciones adecuadas y precios un poco más altos que en otros lugares, pero la vista y la comida lo valen, el mejor lugar para disfrutar de la vista es la terraza.",4
Jessica Trujillo,"Muy bien la atención el servicio y la comida, sólo que los fines de semana no hay reservaciones y tienes que esperar mucho. Espectacular vista.",4
Paco Briseno,"Lugar privilegiado, bonita e interesante vista, atención profesional, explosión de sabores, precios justos, cerveza de barril caliente.",3
Julio García bretón,Bueno todo ,4
CESAR SANCHEZ,Excelente lugar gastas un aproximado de $400 por persona en una muy buena comida,4
Antonio Omen,"Buena calidad, no es barato pero si lo vale.",3
José Luis Arvayo,De las mejores terrazas del centro histórico.,4
Alex Rostro,Buen servicio y excelente vista,4
Isaías De León,Una tranquilidad y buen servicio que disfrutamos mucho,4
handsome boy,"Excelente lugar, la vista hermosa, la comida riquísima y el servicio es también excelente, precio elevado pero vale la pena $500 aproximadamente por persona",4
Laura S. García,"El restaurante con una de las mejores vistas hacia el templo mayor y catedral de espaldas. La comida no al cien por ciento tradicional típica mexicana, pero sí con algunos más representativos como el mole, escamoles, guacamole, huevos al…",4
CARLOS ANTONIO CHAVEZ VERNACOTOLA,Excelente atención comida ,4
Nelly Aleman,"Me gusto el lugar, la vista, la comida y el precio.",4
Ivette Méndez,Atención muy buena. Comida riquísima. La vista es increíble.…,4
Asis666 Casas Colin,Excelente lugar,4
Aldo severini ferriz,Excelente vista y comida!,4
Uriel Hernández,"Hoy fui con mi novia y el mesero Ernesto me cobro una michelada de más y se equivoco con lo que ordenabamos, le pedimos que nos tomara una foto y se molestó, se fue hasta que quiso regresar la tomó, excelente comida, pésimo servicio por parte de Ernesto.",3
Gabriel Cervantes,Estuvimos en el área del café. Lo único que puedo decir es que las raciones son magras/escasas para el costo de…,1
Ilse Díaz Escamilla,La vista es hermosa y el servicio excelente. La comida es buena pero podría ser mejor tomando en cuenta los precios altos.,3
Marco Antonio Lopez Garcia,"Bello lugar, cuenta con cafetería y restaurante. Se sitúa sobre las instalaciones de la librería Porrúa y aún costado de la zona arqueológica Templo Mayor. Excelente sabor de sus alimentos, precios razonables entre 250 y 300 el platillo que…",4
Marco Antonio López García,"Siempre es una gran opción para el desayuno o la comida, la cena se descarta pues cierra su cocina a las 18:00 hrs. Su vista espectacular, se encuentra a un costado del museo de templo mayor. Sus costos son justos para el servicio que brindan. Es una gran opción.",4
Francisco Mauriño,Solo habia desayunos  y cerraron a las 12 horas,2
Juan Carlos Reyes Ochoa,"La historia es la protagonista, cuadro vivo en donde coexiste el pasado, presente, futuro y ricos platillos de la gastronomía mexicana",4
Ernesto Santiago,"La vista es increíble, yo entré solo a la cafetería y en realidad la comida es buena pero nada del otro mundo. Vale la pena entrar pedir un café y un postrecito y admirar el templo mayor desde lo alto, por lo demás no es especialmente maravilloso. Habría que entrar al restaurante a probar que tal",2
ROSA ELIZABETH LOPEZ CARRANZA,Super recomendable!!!,4
Edmundo Gómez,"Es excelente la visita, el servicio, los alimentos, disfruto mucho desayunar con mi familia en este lugar",4
Erick Garx - Vlog,"Vista increíble del zócalo y el templo mayor, comida rica, los precios son muy variados pero aproximadamente 300 por persona.",4
Enrique Olalde,"Lugar muy concurrido, es mejor hacer reservación si no hay que esperar más de 40 min. por una mesa pero vale la pena la espera ya que la vista es espectacular, el ambiente es muy agradable, el servicio de meseros es bueno más no excelente,…",3
Clauzzen PiCe,"Cierran a las 8, hay poquita gente, te atienden rápido.",4
Leonardo Villalvazo,Excelente vista. Buena comida y atención,4
Lucero Paniagua,"Delicioso y excelente servicio, con poca gente y todo el protocolo bien organizado",4
Vid Milla,El precio relacion calidad me parece muy bueno. Tiene además bonita vista y colaboradores amables.,3
Ingrid Goizman,"Buena opción para un buen desayuno, un lugar tranquilo con buen ambiente y excelente vista. El servicio es excelente",4
Guadalupe Herrera,"Ahorita es una maravilla comer en una terraza, pero si además le sumas la maravillosa vista del templo mayor, el museo de la autonomía, la catedral y el zócalo, no tiene comparación. Tienen además unos terrarios de cactus y suculentas…",4
Alejandra Miranda,Excelente,4
Rocio Aguilera,Excelente comida..vista increible en el centro historico de la ciudad de los palacios,4
Bonnie Maldonado-Paz,"Excelente lugar, muy buen servicio y gran calidad de alimentos",4
David Garcia Bucio,"Este lugar tiene una vista espectacular hacia el templo mayor y el zócalo de la ciudad de México; su carta de alimentos es limitada, aunque los alimentos tienen muy buen sabor y el servicio es muy bueno.",3
Yesenia Huerta,"Este restaurante tiene una vista espectacular a la zona arqueológica del Templo Mayor, tuve la oportunidad de visitarlo con mi familia y aunque la espera fue larga, valio la pena, el desayuno delicioso, el pan dulce, omelette, cafe y jugos,…",4
Cristina Sánchez,"Muy rico y hermosa vista, para los desayunos se debe llegar temprano para alcanzar terraza",4
Carmen Garcés,"Hermosa terraza, de bella vista panorámica, sencilla y limpia visualmente. Cocina rápida y exquisita. Buena atención del personal",4
Berenice Rougerio Cobos,La atención del personal es muy buena. La vista hacia Templo Mayor no tiene igual. La comida es deliciosa. Aplican medidas de higiene y sana distancia.,4
Siri Nat Roses,Buen lugar ambiente y excelente servicio y comida deliciosa,4
Héctor CeVe,Un lugar q vale la pena visitar y que mejor vista del mayor al templo mayor.,3
guillermo viurquiz,"Excelente vista,muy buena atención y la comida deliciosa. Recomendable al 100%.",4
Raymundo Reveles,"Excelente el menú, la comida, la atención y la vista, ampliamente recomendable",4
Jose Luis Meza,"Excelente vista al templo mayor y parte del zócalo, de entrada el perejil frito, buenérrimo",4
Frank Lety Mtz,Excelente atención y el menú delicioso..!,4
Erika García,"Me encantó tiene un buen ambiente, vista a las ruinas, su terraza muy cómoda y cuidan todas las medidas de seguridad .Son muy amables Sus alimentos excelentes y sus precios lo valen por el lugar y la buena calidad de su menú",4
Alo Arcalo,Lugar agradable y económico con buena vista al Templo Mayor.,3
Carlos Lecona (Dr. Lee),"Excelente lugar, una vista increíble.",4
Mariana Villanueva,Siempre algo bueno en este lugar con una vista de la ciudad increíble,4
AURELIANO LOPEZ ROSALES,Muy buena atención y los alimentos deliciosos,4
Miguel Angel Bello García,"La vista es bellísima e inspiradora, la terraza con decorado acogedor, cinco estrellas por ella y por el servicio. Ha mejorado mucho el sabor de los alimentos, los desayunos sin riquísimos, entre semana muy buen servicio pues no hay tanta gente. Recomiendo el pan de dulce o el de mesa , recién hecho junto con las natas.",3
male sal,Tiene excelente vista y precios equivalentes a la calidad.,4
TORO MONSIVAIS,Porciones un poco pequeñas pero una vista hermosa,4
Emmanuel Esquivel,"La vista es estupenda, el servicio es un poco lento. En la cafetería-bar sirven las bebidas calientes en vaso desechable, eso le resta muchos puntos.",2
sandra flores,Excelente para platicar ,4
JDL De León R.,Muy bien.,4
Karmi sohi,Un lugar con muy bella terraza y comida rica.,4
Claudia Zetina,Buena comida y excelente vista.,2
Pamela Cuevas,"Buen lugar, para ir por un sándwich o un chicharrón en salsa verde. Cuenta con área de fumadores y restaurante.…",4
David Santiago Reyes,"Que delicia de comida mexicana,",4
TOÑO MORENO,Buen restaurante hermosa vista.,4
Nay Ze,Simplemente alucinante,4
claudia hernandez,Excelente servicio y comida.,4
elisabet romo,"El ambiente es tranquilo, muy rica la comida ",3
Katalina Aguilar,"Siempre es una delicia ir ese restaurante. Ya los extrañaba, tanto tiempo hemos estado guardados",4
Representante hector vela ruiz,Excelente,4
alexandra fernandez,no me dejaron entrar con mi perrita,0
Alberto,"Todo excelente, comida, atención, rapidez, lugar muy agradable y la vista desde esa terraza inmejorable, 100% recomendable visitenlo será una grata experiencia.",4
ROMEL SOTELO CHACON,"Bonito lugar, bonita vista, muy rico sazon y excelente atención ",4
Marck Tellez,"Me encanto la vista, el lugar es muy agradable y bonito, el agua del dia deliciosa.",4
Carlos Villa Madrid,Platillos riquisimos ,4
Fernanda Hernandez,Comida y cócteles riquísimos. Vista increible,4
Luis Edoardo Gutiérrez Avalos,"El lugar se divide en el restaurante y la cafetería que está en la terraza, lo mejor es la vista. La comida no está mal.",3
Mari Morales,"Excelente vista, me encantó el lugar",3
Ana “Yo misma” Contreras,"Excelente servicio, muy buen sazón!!!",4
Miguel Lorenzana,Muy buena la comida y excelente vista!!,3
Ana Garcia,Excelente comida y vista de la ciudad,4
ITACHI,"ES UN LUGAR MUY AGRADABLE, PERO LO QUE LO HACE MEJOR LA ESTANCIA ES LA VISTA HACIA EL TEMPLO MAYOR Y ZÓCALO DE LA CIUDAD. RECOMIENDO EL LUGAR PARA REUNIRSE CON ALGÚN AMIG@ QUE VENGA DE DE FUERA O BIEN PARA CELEBRAR ALGÚN CUMPLEAÑOS, EN MI…",3
Adam Reilly,Comida muy rico y diferente. Hay una vista increíble de la cuidad,4
Blanca Blanco,Miy bonito lugae,4
ROCIO CHIMAL,Un lugar agradable con una vista espectacular,4
J Carlos Uribe,Comida deliciosa y el lugar genial,4
Ricardo Zozaya Islas,"Excellent service, good food and fantastic views. Excelente servicio, buena comida y vistas fantásticas.",4
Ruth Fajardo G,"Excelente lugar con una vista maravillosa del Templo Mayor, en el Centro Histórico",3
Raymundo Escudero,Rico,4
Genesis Prado,"Excelente servicio. Pueden mejorar en algunos platillos por ejemplo el chile en nogada que esté más suave el chile poblano o en el lomo de cerdo que esté más suave... Aún así no se arrepentirán, la vista es increíble",3
Michelle Veri,"Restaurante formal con deliciosos platillos, excelente servicio por parte de los meseros, y con una vista increíble de la plancha del Zócalo. Cien porciento recomendado.",4
L.Vendetta Darkness,"La comida me decepciono, la relación costo porcion/calidad",1
Carlos Andrés López D.,"Buen servicio, el personal muy atento. La comida buena y las porciones generosas. Excelente vista al templo mayor",3
Rodrigo Cáceres Gutiérrez,"La calidad de la comida va desde regular hasta muy buena, pero el servicio es muy bueno, el precio no es excesivo y la vista es increíble.",3
Rafael Astorga,Excelente vista a sitio arqueológico y menú de 1era,4
Andrea Fernandez,"La vista está preciosa, la comida deliciosa y el servicio es bastante eficiente. si quieres sentarte en la terraza tienes que llegar temprano.",4
Edmundo C.,"Excelente lugar para comer, está arriba de la Porrúa,se accede por elevador. La vista hacia la catedral es muy buena",4
marco bernal,"Buen lugar, buen servicio los platillos muy ricos, lo mejor la vista",3
Hxa 360,Buen servicio u ambiente agradable. La vista parcial del Centro Histórico es agradable. Buena Comida.,3
Elisana Perea,"Es una de esas pequeñas joyas escondidas en la ciudad. La comida bien, nada fuera del estándar nacional. Eso si, la vista y servicio son muy buenos!",4
Alicia Rojo,"La mejor vista que he contemplado, me encantó este lugar, regresaría mil veces",4
Silvie Marguerite,"Excelente vista, servicio y postres. El pastel de queso delicioso, bien hecho. Precio justo por el servicio.",4
Yavel Acevedo Quintero,Todo excelente !!,4
Victor Ochoa,Excelente lugar,4
Gudinni Cortina,Los chapulines y el perejil frito son deliciosos.Las tortillas hechas a mano son muy ricas. El servicio es un poco lento.,2
iulexius,Excelentes hamburguesas,4
mal_maluu,La comida es súper buena y la atención también  los precios son muy variados entre platillos pero rondan en los $360 a excepción de los desayunos creooo...…,4
Gregory Bordas,Espectacular cafeteria con unas viatas increibles.,4
Denisse Zarate,No hay variedad de comida,2
V Ceron,"¡Excelente vista! Muy buenos platillos y servicio. En serio es de los lugares que valen la pena alrededor del zócalo. C'est un endroit à faire dans le centre de Mexico, la vue est superbe ainsi que le menu proposé.",4
Luis Arce,"Si estás de visita en la Ciudad de México, este es uno de esos lugares donde debes hacer parada para tomarte una cerveza bien fría y comer algo ligero. La atención podría ser mejor, pero la vista que te ofrece el lugar lo compensa con creces.",4
Cristian Sobarzo,Excelente,4
Aline PeMu,Tiene linda vista y el lugar es acogedor. La comida esta bien sin ser muy especial.,3
JONATAN LULE,Creo que falta un poco más de sabor en la comida. El servicio es bueno pero podrmejorar.,2
Tere Navarro Zavala,Muy bonito lugar,4
Ivonne Lopez,Excelente comida y atención!!!,4
Frente Social para el Desarrollo Comunitario,Excelente y buenos precios,4
Julissa Reynoso Díaz,"Exquisito, disfruté mucho del lugar, además cuida apropiadamente las medidas de higiene.",4
Pax de Fura,"Excelente lugar, para admirar el templo mayor y la comida excelsa",4
Diana Saucedo,Un lugar con una vista espectacular!! Excelente atención y la comida muy rica Recomiendo la cazuela de huevos con queso y salsa de chapulines.. está…,4
Victor Jimenez,"El pan dulce es delicioso y la vista del Templo Mayor y del zócalo amenizan el desayuno o la comida. Vale la pena visitarlo, además se puede visitar la librería Porrúa",4
zugeidi firefly,"Muy rico todo, buena atención, lo único que falto es que pudieran servirme un guacamole que estaba en la carta, pero por ser parte de las guarniciones de comida no me lo sirvieran  me parece que los ingredientes se usan también en el desayuno, pero ni hablar, me quede con el antojo.",3
Sofia Citlalli Juarez Sanchez,"Llegamos en búsqueda de bebidas coquetas y una buena vista y todo se cumplió, lo recomiendo para pasar un rato ameno por la tarde más si no tienes como un plan establecido, te puede gustar mucho.",3
Emelyn Medina,"Comida deliciosa, tienen un estacionamiento que se encuentra a unos metros de la entrada al restaurante",4
Jorge Gómez,"Gran lugar, muy buena vista y atención.",4
gisela MARTINEZ,Los meseros mucho que desear,2
Juan Lopez,La mejor comida estilo mexico,4
Artemisa Castañeda,"La vista es increíble, la comida muy rica, los precios justos, la atención muy buena, medidas de la nueva normalidad implementadas.",4
Perla Olivia,"Buen servicio, buena ubicación que permite vista panorámica",3
LIC. NOEL ALMANZA MUNDO,"Excelente servicio, excelentes los alimentos y la vista",4
Maria Alvarez Alvarez,Excelente vista desde su terraza,4
viktoria Gaytan,"La vista esta super, la comida más o menos",3
Ruben Pedroza,"Buena atención, vista espectacular",3
GABY ALCAN,Excelente lugar para visitar y un servicio de primera,4
Liliana Benítez,"La comida es exquisita, la vista es majestuosa y el servicio es excelente. ¡Su Gin Tonic es fenomenal!",4
Cheche Ze,Buena vista. Buena calidad de los alimentos. Atención muy adecuada al lugar. Los precios no son bajos pero son accesibles. Ideal para llevar a algún amigo extranjero como parada rápida y si estás por la zona.,3
Laura Daza,"El edificio pertenece a Porrua y presume de tener historia, ya que fue la primer sucursal de la editorial en México, en la planta baja se encuentra la increíble e icónica librería, y en el segundo nivel se encuentra el restaurante, ofrece…",4
Ros Cuellar,"Muy ricas sus bebidas chocolate mexicano y chocolate moca, así como el pay de limón y los muffin. Tiene un menú variado ya que cuenta con cervezas y tragos preparados. Sus meseros muy atentos y rápidos.",4
Argelia Valencia,"Los platillos son ricos tanto el desayuno y comida, la vista es formidable.",3
Vania B.,"Execelente comida, servicio de meseros pero sobre todo la vista, muy padre, gracias.",4
J manuel gonzalez,Exelente servicio,4
Dulce M. Ayala,Los tacos de perejil al limón están muy ricos!,4
Fernanda Vega,"Excelente vista, atención. Buen café y buena cerveza.",4
Benjamín Mayer,Buena comida sólo que la espera es larga 1hora aproximadamente para desayinar,4
Alejandra Mosco Jaimes,"Me encanta este lugar, la vista preciosa, la comida deliciosa, el servicio muy atento, muy recomendable.",4
FABIOLA RODRIGUEZ,"La vista esta increible, el lugar es muy agradable, la comida es buena, el sevicio es aceptable",3
Ruben Ruiz,Chile con chicharrón prensado envuelto en masa exquisito.,4
Maryane Enriquez Rosales,Muy buen lugar para tener un rato agradable y excelente comida ,4
Claudia Esparza,"Excelente vista, muy agradable el lugar y los precios accesibles, el servicio lento!!!",3
Marco Rocha Bustos,Muy bonita vista,4
Hector CASTELLANOS ALONSO,Excelente lugar para comer y platicar....la vista inmejorable!!!!!,4
Angie Barrios,me encanto el menú!!!!! la vista para apreciar todo la estructura arquitectura se sus edificios....hermoso…,4
Luis Alejandro Navarro,"Excelente servicio, muy buena vista del templo mayor, comida rica y a un buen precio, para comparar comimos seis por 2500 pesos unos muy ricos platillos",4
Alejo Marin,Una terraza con vista espectacular,2
Jorge Humberto Becerra Cortes,"Excelente ubicacion y una delicia de comida, con una vidta espectacular al zocalo",4
JC Estrella,"Me gusta mucho este restaurante por su ubicación (en el corazón del centro) , por su vista hacia el zócalo y templo mayor a pesar de estar una calle atrás de catedral. Los alimentos me parecen muy ricos, servidos con mucho detalle , el…",4
Marianne Jacobo,"Excelente Servicio, Comida, Restaurante!",4
Francisco César Herrera S P,"Preparan de la cafetería una gran variedad de bebidas y tentepies hasta antes de las 12:00 y tiene una vista espectacular, adjunto está el restaurante y se come bastante bien y no es costoso recuerda traer recargado el Qr para los menú cuenta con internet, te pasas un gran rato muy agradable y puedes leer tus nuevos libros...",4
Jonathan Marin,Hermosa vista el servicio fue bueno y rapido ademas todo muy limpio solo eviten pedir refrescos los tienen sin gas son de lata los precios son algo altos pero la vista te relaja mucho vale la pena,3
Angel Moto,El lugar tiene una vista increíble y la atención del personal es muy buena,4
daniela cruz,Muy rico el pan de muerto relleno de ate y queso,4
Brad Intenso Avila,Todo está excelente!!!,4
Jorge Estrada,"Excelente vista,muy buenos precios y platillos.",4
angel paredes,Nuestro centro histórico es maravilloso y sorprendente al imaginar el explendor de la ciudad que ahora duerme dentro de otra.,4
Alma gabriela Fuentes rojas,"Excelente lugar, bastante agusto para platicar y la comida no esta cara y es muy rica",4
Patricia Wong,"Buena vista, buena atención.",4
Violeta Uri Avila Guerrero,De las mejores vistas que puedas disfrutar en la Ciudad de México ,4
Ivan Estrada,Excelente vista !! Los platillos y el servicio de muy buena calidad,4
Ely Aguilar,La comida Deliciosa! Y la vista Espectacular!,4
Marisela GQ,La vista es preciosa al atardecer y tienen buenos precios.,4
Alex “Arekusu” Miranda,Delicioso,4
Jose Antonio Rovira Puig,"La comida es deliciosa, son platillos tradicionales mexicanos elaborados de una manera un poco exótica, el lugar es hermoso y tiene una vista increíble hacia el templo mayor, la atención es muy buena y los precios son justos, si estás en el centro y quieres comer en un lugar agradable este es el lugar",4
Paco Loarca,"Muy ricos los alimentos precio elevado.,",3
mefmago@yahoo.com.mx Mago,"Todo muy rico excelente vista, buena atención y no exageran en los precios",4
Marian DR,Excelente...!,4
Roberto Herrera,"Simplemente Genial, la Comida y la atencion de lo mejor, así como la vista... Sigue siendo mi restaurant favorito por mucho.....",4
Isabel Fuentes,Excelente,4
Lex Moon,"En particular hoy 5/oct/20 estuvo muy trabquilo pero con excelente servicio y buena comida. Como siempre, lo recomiendo!",4
miguel x. peña,Sitio histórico,3
Helen Lara,"Es un lugar muy agradable, la comida es muy rica.",4
Hugo Santo,"Deliciosa vista al templo mayor, con muy rica comida",4
Carlos Esquivel,"Un poco caro, pero excelente sabor",4
Edgard Araujo,"Bajaron mucho la calidad. Al menos en los desayunos. La vista es estupenda pero su menú es de un VIPS sobrevaluado. Huevos, chilaquiles, enchiladas y no llamaría mimosas al cocktail de vino con jugo de bote. Espero mañana me dejen grato recuerdo.",2
arq. Jorge Cornelio Guerrero,Excelente lugar,4
israel andriano,Amo la vista!!!,4
Jorge Luis Herrera,De las preferidas,4
Tlozferk CF,"No es un lugar barato, pero se corresponde con la calidad de los platillos. Las bebidas no están tan buenas; a los cócteles les hace falta sabor y el café no es el mejor.…",3
Rolando Ortega,Lugar agradable y el café excelente.,4
Esteban Delgado García,Me encantó la vista del templo mayor...,4
Serge RH,"Excelente lugar. Buena comida, excelente servicio, una vista increíble del centro histórico y templo mayor, digno para tomar foto. Y la ambientación es de lo más a gusto. Vale la pena. Los precios son ligeramente caros, sin embargo por lo que ofrece... Vale la pena.",4
Silvia Albino,Una bella panorámica y la comida muy rica,4
Alan Carrillo M,"Excelente vista, buen trato, precios accesibles, la.comida es rica y el café lo mejor",4
Miguel Angel Iglesias,Una vista maravillosa e histórica!!!,4
Elisa Vargas,Me encanta todo su menú ,4
Salvador Rodríguez,Excelente lugar con una maravillosa vista. Una cocina 100% Mexicana en el corazón de la CDMX,4
ROSA MARIA VALENCIA G.,La comida debe de ser de mejor calidad.,1
Maria del Pilar Garcia Rojas,Desayunos muy ricos y un lugar agradable,4
adolfo castelan,"preciosa la vista, buenos tragos",4
Silvia González,Vista hermosa de mi querida Ciudad!¡! Inmejorable servicio,4
JManuel Váz,Bonito lugar,4
Kari Mendoza,Espectacular!! ,4
Veny Pérez,Buena vista de templo mayor Recepción falta cortesía LA comida sabrosa Personal atento,3
Eduardo Moreno,Excelente vista,4
Jorge Antonio Garcia Morales,Increíble vista del zócalo y del templo mayor. Uno de los mejores lugares del centro histórico para disfrutar la vista de los edificios históricos.,4
Eduardo Juan Jose Ramírez Fernández,"Muy buena ubicacion, tiene una excelente vista y muy sabroso todo",4
Constanza Agiss Manzo,"La atención al público puede mejorar en demasía, pues se tardan mucho en entregar las cartas, tomar la orden, entregar, etc. La vista es increíble y es en realidad por lo que vale la pena visitarlo.",2
francisco montes ojendis,"Un lugar con una vista sin igual del templo mayor, de palacio nacional, la catedral metropolitana, y el vista parcial del zócalo capitalino. Además tiene precios accesibles, su inmobiliario es nuevo con cierto estilo casual.",4
Sergio A Trejo,Los mejores tacos de pulpo,4
Francisca Gómez,"La comida muy bien, la vista espectacular, volveré",4
Boniciya S.,Delicioso y la vista estupenda,4
Lety Arrieta,Deliciosos los postres ,4
