username,review,calificacion
Gustavo Cesar Castro,"Este lugar es maravilloso es único de verdad muy bonito lugar, el jardín es  música de piano, trío, música con arpa es un clásico, la comida es fabulosa los caracoles, escamoles acompañados de tortillas hechas a mano prueben el salmón y también el café ala diabla es un espectáculo no no no no de verdad el mejor lugar es único ",4
Gloria Elcy Moreno,Fantástico la comida muy rica,3
Daniela Alpha,"El lugar es bellísimo, la comida regular en cuanto a su relación precio calidad. Sólo por disfrutar del escenario del lugar volvería, pero por el sazón de la comida mexicana definitivamente, no.",3
Paul Barreda,"Muy buen servicio, relación calidad precio excelente. Cocina muy buena. Maravillosos boleros.",3
juan jose Olivera,El servicio es excelente!!! Le doy 5 estrellas,4
Dalia star,Es un precioso lugar en una antigua hacienda con excelente comida y servicio,4
Jonh Arriaga,Excelente,4
Martha Orozco,DELICIOSO EXCELENTE SERVICIO CON TODAS LAS MEDIDAS DE SANIDAD,4
Alan Bienes Raices,"Icónico lugar para el encuentro con las amistades, buena comida y servicio impecable ",4
Consuelo Abarca,"Todo delicioso, las medidas de higiene al 100%",4
Gilberto De Anda,Esmerado servicio y rico sazón.,3
David Mtz. Núñez,"Siempre es una agradable experiencia ir a este restaurante. La atención de todo el personal en general es muy cálida, los platillos son muy buenos y las instalaciones de excelencia.",4
Joana Guerra,Ambiente super agusto,3
Fermin Romero,Muy buen lugar y servicio,4
Juan Carlos Coronado Salazar,Excelente servicio y empezando por el jefe de valet el bigotes,4
RM P,Hice una reservacion para estar en el jardin o en el patio y me quisieron sentar adentro por eso mejor me fui a otro restaurante en Altavista. No entiendo por que con tantos jardines insisten en sentar a la gente en…,0
Susana Guzman Añorve,Exelente todo,4
Angelito Linares,Un lugar cálido pero sin tanta variedad en el menú.,3
Patricia Lomas,Excelente servicio también los alimentos.,4
Estefania Loyola,"Las palabras a sobran para este restaurante u clásico en la Ciudad de México, servicio y calidad excepcional vale cada peso",4
Rita Ortiz,Muy buena atención y muy rico,4
Montse Torres,Me gustó muy rico todo,4
lu Say,"NO HAY RESPETO A LA DISTANCIA SOCIAL, SIN SEPARACION DE .MESAS. LOS CONTAGIOS TAMBIEN SE DAN ENTRE LAS PINTADAS DE GUERA o ROJAS, QUE ACUDEN AL SAN ANGEL INN.…",1
Luis Ruiz,Bien,4
Marco Jaramillo,Restaurante San Ángel Inn. Una delicia gastronomica. Para comer en la zona con especialidad mexicana necesitas hacer reservación. Es un lugar muy concurrido por turistas extranjeros y por lo mismo en fin de semana está full. Sin embargo me…,4
Jorge Mel,"Un clásico, buena comida y muy buen lugar, con buen ambiente. Hay que reservar los viernes!",4
Ramon LopezBaca,Excelente servicio y variedad en cocina mexicana e internacional; el Pato horneado en zarzamora es una verdadera delicia,3
Martin Varese,El pato estaba buenísimo y las margaritas son una maravilla,4
Coyote Zap,Excelente,4
rosa guerra robles,es uno de los mejores restaurantes de la CD.de México felicidades gracias por su atención y se come muy rico,4
sabino gabriel hernandez valencia,Excelente,4
Aide Camargo,"El lugar es muy bonito, los alimentos y el servicio fueron correctos; sin embargo, asistí un viernes y el restaurante estaba más allá del 80% de su capacidad, varias mesas con 6 o más comensales. Los empleados del restaurante son…",3
Raúl Alemán,"Buena comida y bebida. También excelente servicio, ideal para cena formal como festejos de aniversarios, graduaciones, cumpleaños, etc.",4
Román Carabaña Morales,Precioso lugar y buen restaurante.,3
Adriana De La Vega,Un lugar encantador. Excelente servicio. Alimentos excelentes,4
Eleazar Pulido,"Hice mi pedido para el día del padre. La atención que recibí fue de primera, tuvieron todos los cuidados sanitarios desde que me baje del coche hasta que me entregaron la comida. Los alimentos estuvieron deliciosos y bien presentados.",4
Patricio Bidault,Ya no es eso mismo restaurante que fué antaño.Aunque sigue siendo un buen lugar para turistas.,3
Elirub Rub,Muy bello lugar para conocer y comer. Es un poco costoso pero la experiencia lo vale.,4
Raquel Peña,"El punto más fuerte es sin duda su patio: puede cenar mientras atardecer y disfrutar de unos deliciosos margaritas. La comida en general es correcta, aunque alguna vez está un poco peor (depende del día). Sin embargo, en general es un sitio 100% recomendable.",3
Pato Gonzalez Cabrera,Muy rico excelente atención,4
Enrique Lara,"La comida es rica, muy buena sin llegar a lo delicioso, lo que es una experiencia es el lugar tan bello y el servicio de primera calidad",3
Benito De la Cruz Musalem,"Excelente lugar, comida servicio. Un spot de tradición emblemático de San Ángel.",4
Rosa Elvia Gómez,"Excelente tanto su servicio como los alimentos. Tengan cuidado con los valet parking, mi auto salió con un golpe y no aceptaron, rayan el boleto y argumentan que así llegó. Revisen el boleto y sugiero que le saquen foto para que sí le hacen…",1
Rigel Sotelo,Clásico lleno de nostalgia,4
Eduardo Vargas,"Sin duda un lugar para visitar por la arquitectura del lugar, en lo personal muy bonito y elegante. El lugar es grande y tiene varias zonas donde puedes estar, la terraza donde está la fuente me gustó mucho por la fuente y los pajaritos que…",4
luis avila,De los mejores lugares para comer en la ciudad. Hacienda con gran elegancia y muy buen sabor,4
Maria Fernanda Sepulveda Colas,Delicioso,4
Isaac Esquivel,Muy buen lugar Cumplen con todas la medidas de Seguridad,4
Robert Ruiz Sierra,"Hermoso lugar, excelente servicio y deliciosa comida.",4
Armando De Gracia Nieto,"Excelente comida y trato, mejor ambiente. Ideal para reuniones y cenas con la pareja. Hay suficiente espacio para los cochecitos de bebé.",3
Love Vieyra,"Delicioso, fino y excelente servicio!",4
Oscar Soria,"De siempre he considerado que es un excelente Restaurante... Ahora con esta nueva normalidad lo han hecho muy bien, pues las medidas de higiene que tienen son muy buenas y dan la confianza de estar en un lugar seguro.",4
Alfredo Tovar Morales,"Muy buena la atención, los alimentos de buena calidad y muy limpios. Es un restaurante tradicional y tranquilo, muy recomendable.",4
Carmen Loredo,Excelente atención y cuidado con medidas dictadas por contingencia. Delicioso todo,4
OHP,Como siempre uno de los mejores restaurantes de la ciudad de México. Comida de calidad y un ambiente inigualable.,4
Alejandro Vargas,¡Muy bueno! Valiosas áreas verdes.,4
Mariana Cruz Cid del Prado,"Muy seguro y limpio, se come delicioso",4
Jc,Muy agradable lugar,4
Irving Bustos,El servicio es impecable se cuida el más fino detalle,4
Francisco Miranda,"Buen lugar para desayunar. En general la calidad de los alimentos muy buena, un excelente servicio y un ambiente agradable. Los chilaquiles y el omelet completamente recomedables. El café muy bueno, con una consistencia, sabor y aroma muy agradable.",4
Peter Cisco,"Restaurante de comida de primera, tiene dos áreas en una es más económico, cuenta con amplio estacionamiento y valet parking, me agrada el hecho de que a los proveedores, no sólo les exigen cubrebocas, sino también careta.",4
Sergio Campa Casas,bonito lugar,3
Higinio Garcia,"Muy poco menú para desayunar, además el café no es de refil",2
Norma E Molina O,Maravilloso lugar! Excelente servicio y sabor.,4
Rafael Salazar,Siempre buen lugar,4
Isabel Vázquez Méndez,"Todo el espacio se disfruta, aparte de su colección. Las fotografías, en impresión reciente, magníficas",4
Fernando Nava,"A pesar de la situación actual, valió la pena haber ido a comer. Todo bueno incluyendo el servicio, como siempre ha sido.",4
Majo MenD,Pide en la parte del jardín,4
Oscar Junquera,"Siempre que voy a DF paso por el San Angelin. La comida es excepcional y el sitio es muy agradable y bonito. Como punto negativo la última vez nos dijeron que cerraban pronto y nos sirvieron demasiado rápido. De todos modos estuvo genial: los tacos, el pescado, los camarones, todo muy bueno",4
Julio Ávila,Muy buena comida,4
Mónica Viviana Martínez Martínez,Un lugar excepcional para una ocasión especial,4
Gaby Cuellar,Deli los chiles en nogada,4
alejandro garcia delgado,Muy caro,3
gerardofg flores,Bueno rico,3
Laura Colorado,"Se come una codorniz asada, de rechupete.",4
Germán Lastra B,"Amplia carta diversificada, grato lugar, vale lo que cuesta, más o menos.",4
Orlando Lebeque Sånchez,"Excelente lugar para comer en familia, atención esmerada. Venimos por la codorniz y Estupenda!!!!!",4
lizgada,Excelente servicio,4
Lu MG,"Excelente atención, servicio y alimentos, el lugar es muy agradable",4
Aguila Max,Un restaurante muy bonito y su desayunos exquisitos!! 100% recomendable,4
Pilar Villicaña,Espectacular,4
Eduardo De la Peña,Buena calidad,4
Rosario Sanabria,El lugar esta muy bonito pero la comida y el servicio podrían mejorar,3
Deyanira Guerra,Excelente,4
Rodrigo Reina Liceaga,"Aprovechando las terrazas y el servicio como siempre sensacional, de gran calidad",4
JAVIER VERGARA,Excelente lugar. Alimentos deliciosos maravilloso ambiente,4
Marta Giménez,Espero encontrar vino Sancerre rosé pronto en su carta,4
Mariana Ch,"Muy lindo como siempre, medidas covid bien im implementadas. Del menú, por la mañana el omelette con escamoles, el cafe y el pan d elote",3
ADELA PEREZ,Un lugar verdaderamente hermoso y con buena atención,4
Lupita Juárez Hernández,Es un lugar de ensueño. Muy romántico. Sus jardines son muy hermosos. El personal es muy amable y atento. Las instalaciones coloniales conservadas y cada detalle cuidado ( hasta en los sanitarios).,4
Jazz Saar,"El lugar está precioso y super mexicano!!! La terraza está lindisima, precios a corde al lugar, de dos personas sin consumir alcohol $1,800 pesos, porciones pequeñas, me gustó más la ensalada que la carne.",3
Hector Bazán,Excelencia pura ...,4
Omaverick Life,"Restaurante de tradición y deliciosa comida, excelente para una tarde tranquila con buen ambiente, ideal para ir en familia, todos los platillos son deliciosos, excelente carta de vinos.",4
Molécula CMN,"A mi gusto muy sobrevalorado. La arquitectura del lugar es bella pero su servicio es malo, los valet parking groseros e indiferentes. La cocina no tan buena, hay mejores. Precios en el rango.",3
ALEJANDRA CASTILLO,"Comida rica, ambiente excelente!! La mejor margarita de fresa frapeada ...",4
Ivon Yañez,"El lugar es muy bonito, los precios adecuados, muy buena higiene PERO las porciones son muy pequeñas pedí unos molletes que son del tamaño de una mini chapata.",2
Patricia Cadavid,"La atención y la comida inmejorables, además que el sitio es hermoso",4
Alberto De La Portilla,Excelente comida y atención,4
Citlalin,Hermoso lugar,4
Leopoldo Fernández,"Como antaño, excelente atención, servicio y sanidad.",4
Jesus Parra,Excelente comida y bebida!,4
Héctor Zavala,Desayunar en el jardín junto a la fuente con un excelente servicio.,4
Jeannette Haber,Excelente comida y servicio,4
david bautista,Excelente.,4
Antonio Canales,Es uno de los restaurantes más emblemáticos de la ciudad de México,4
Xochilt Altamirano Alvarez,Falta un poco de servicio y hicieron un cobró incorrectos. Se aclaró,4
José Luis Juárez,La mejor noche mexicana. Espectacular.,4
Armando Luna,El lugar es un sitio donde se come bien pero el plus son sus instalaciones.,4
fili guzman,La atención y la comida es muy buena,4
Ise Olmos,"Lugar acogedor, la comida muy rica y la atención estupenda. Muy cuidadosos en los protocolos para evitar contagio Covid.",4
Diana Gonzalez,Comida rica y el lugar es bonito,4
Karla García,Lindo lugar y la atención excelente.,4
José Luis Seba Viveros,Muy mal entiendo que es época de pandemia pero en todo momento el mesero nos presionó desde la entrada el retiro de los platos y al final nos informó que si consumiriamos más por que ya se iba a cerrar no nos pasó servilletas mal mal única ocasión que voy me llevaron recomendado pero pues le falla a la persona esta ocasión.,0
Marco Hernández,Siempre es un pequeño placer visitar y degustar todo lo que aquí preparan. No es lo más barato pero vale la pena por la comida y por sus terrazas y espacios en esta casona de San Ángel.,4
cesar efrain camacho salas,Muy buen lugar agradable 14 de febrero,3
Alejandro Vez Paniagua,Mut bonito lugar Personal bien,3
Pablo Torres Trueba,Pues pagas por el lugar. La.comida la.puedes encontrar mejor y no tan cara como aqui. Pero pues pagas por el lugar la ubicacion y el cuento.,3
Alejandro Meza Guerrero,Excelente comida y servicio. Debe ser de los mejores restaurantes de la Ciudad de México.,4
Juan Carlos Perez Cruz,"Excelente atención, comida exquisita y ambiente muy agradable, lo más importante gran esmero por cumplir con todas las medidas sanitarias",4
Jorge Brown,Maravilloso muy buena atención y excelente servicio el menú exquisito Buena opción para disfrutar,4
MUJER BONITA,"UN LUGAR HERMOSO, EXCELENTE!! MUY RECOMENDABLE ",4
Javier Peinado,"Un lugar muy tradicional al sur de la ciudad de México, un clásico de San Ángel, está muy bien ubicado, al lado tienes la casa de Diego y Frida. La comida es muy rica pero lo que más me gusta de este lugar es el ambiente tipo colonial y…",4
Mario Acevedo,"La tradición de siempre, ambiente sabor, atención. No me cansaré de ir.",4
Compactadoras Martco,Lugar de tradicional comida buena a secas,2
drcruzcotero,De mis lugares favoritos para cenar..!,4
Guadalupe Nagel,Siempre de 10!,4
humberto fuentes,Extraordinario lugar,4
Aurelio Gonzalo,Bonito lugar,4
Ernesto Cisneros Schaefer,Sigue siendo el mejor en comida mexicana y sus marrinis uffff,4
Maria De Los Angeles Castro,COMO SIEMPRE EXCELENTE ME ENCANTA FELICIDADES,4
RosaMaria Luengas,"Delicioso salir a desayunar, mesa en el.jardín bastante separada. Servicio impecable.",4
Eugenia Valero,"Los meseros ya no siguen la etiqueta del servicio, que era parte integral de ir a ese lugar",3
Fernando caudillo,Cómo Siempre Excelente !!!,4
Jose Soto,"Magnífico lugar para desayunar, comer o cenar no hay mas",4
Carlos Mauricio Castro Acuña,"El lugar es muy hermoso y vale mucho la pena visitarlo, especialmente los desayunos alrededor de la fuente son una grata experiencia. La comida es buena, no excelente, el servicio es muy bueno y los precios son razonables.",3
mario turati,Un clásico,4
Julian Cardona,Ambiente muy agradable en una casona muy bien conservada. Comida deliciosa sin ser exactamente mexicana tradicional. Buen ambiente y excelente servicio. Muy buen sitio para llevar extranjeros de visita en la ciudad.,4
Adolfo V,Adoro este lugar tan conservador y tradicional. Además su cocina es exquisita. Uno de los mejores restaurantes de San Ángel. Sin lugar a dudas el precio es justo por un servicio tan bueno y una cena deliciosa. Sumamente recomendable.,4
JOSE PABLO GARCIA,"De los mejores lugares en México. Excelente lugar, comida y servicio",4
María Corina Wallis,Un lugar muy agradable para compartir con familia o amigos! El servicio es muy atento y amable. La comida no nos sorprendió pero de resto todo estuvo muy bueno.,3
Viv Arriaga México,"Servicio amable, carta interesante, lugar bohemio y todos los del equipo wuapisimos",3
Jorge Cabrera,"Muy rico, el lugar es muy bonito, pagas lo justo por lo que consumes ",4
Erick González Iriarte,Mágico,4
Efraín Pérez,"El lugar bonito, sin duda. La carta muy accesible pero los platillos si mayor gracia. Insípidos pero bien presentados. El jugo de zanahoria fresco",1
Paulina Moreno,Excelente atención y la comida deliciosa!!,4
Los Tigres Voladores,"Tienen super padres medidas ante el covid 19 sin embargo la comida no nos pareció lo mejor, era comida estándar a precios elevados y no tenían muchas cosas, sin embargo el servicio fue genial y el lugar es hermoso.",3
Ana Luisa Maldonado,Excelente,4
Daniela Rios,"Si buscas un lugar para desayunar en un ambiente agradable con terraza, este restaurante es una buena opción. El servicio es muy bueno. Sobre los platillos que probé no hubo nada espectacular que destacara por su sabor. Pero el pan de dulce es rico, uno que les recomiendo es el pan de elote. Las porciones del desayuno son pequeñas.",3
Sam Car,Me encantó este lugar ,4
Michelle R,"Lugar hermoso, tienes la opción de elegir entre interior o exterior. En exteriores hay un jardín muy lindo, pero en esta temporada se mantiene…",4
Gilberto Montesinos,Es de los pocos lugares en México con abolengo... Excelente servicio e inmejorable atmósfera,4
Alexandra Chibisova,Muy agradable lugar. Muy buen servicio.,4
Luna Medel,Perfecta atención..como siempre..me encanta. Y un pastel para llevar,4
Sandra Pantoja Camacho,"Las porciones de desayuno demasiado pequeñas, pedí chilaquiles qué además de pequeña porción, no estaban super ricos",2
Juan Luna,"Un clásico , precioso lugar con buena comida y buen servicio. Este clásico tiene muy poco nuevo que ofrecer, y ojala así se mantenga. Como un CLÁSICO",3
Oscar Hernández,"Muy bonito lugar para ir con la familia. Las medidas sanitarias con las que cuenta y siguen todo el personal son increibles, desde el valet parking que te recibe y emplaya el volante con plastico, hasta los meseros y personal de cocina.",4
Enrique Ruiz,Tan rico como siempre,4
Ernezt meliodas,Muy buen restaurante,3
Martha Garcia,"Disfrutamos de una cena en familia en unas instalaciones que ofrecen un ambiente precioso alrededor del patio o en un salón muy bien decorado. Es una construcción antigua que fue un convento. La comida maravillosa, los tacos y el mole de una preparación exquisita. Excelente el servicio.",4
Salvador Cruz,Excelente servicio y comida deliciosa,4
Carlos R.,"Regular, no hay mucho que ver",2
Rosario Espinoza,excelente servicio y sabor!,4
Ramon Padilla,Buen lugar para comer,3
Pedro Diez,Extraordinario,4
Odt Miñon,"La atención es excelente y los platillo están bien servidos y con sazón. El pan de dulce es muy rico, no muy dulce y el café delicioso. Muy buen lugar para celebrar cualquier ocasión.",4
Pedro Dominguez,"Bonito lugar, comida buena nada especial para la fama del lugar",3
maya cavero,El pan delicioso...y la atención excelente!!,4
Miguel Angel Espinosa,Excelente como siempre!,4
Arturo Sánchez,"La casona es un lugar hermoso y muy bien cuidado. Excelente para cualquier evento. El servicio de primera y los precios bastante razonables. La calidad de las carnes puede mejorar. Lo demás, incluyendo postres, es excelente.",4
David Castillejos,Bien,4
Tomás Peraza,Es un lugar clásico con en encanto especial. La variedad y calidad de los platillos es buena y el servicio es excelente. El ambiente es semi formal y agradable. Los precios son altos pero no exagerados.,4
Ramon Montalà,"Precioso lugar! Nos trataron genial, y la comida muy buena. El jardín donde se sirve el desayuno es muy bonito.",4
Jeremy Cruz,Es un restaurante clásico. Se come muy bien de forma tradicional y sobretodo las margaritas son excepcionales hay de varios tipos de varias formas y créanme lo merece,4
RITA FERRAEZ,Es un super lugar,4
Juan Camacho,Muy Lujoso caro si es caro pero vale la pena todos sus platillos y bebidas,4
Carolina Carrera,"Hermoso lugar, exelente servicio y buena comida. Vale la pena totalmente. Sus jardines son lo mejor para pasar una mañana estupenda.",4
HORACIO BODEK,"Excelente lugar, pero algo tardado el servicio. Demasiada gente poco personal. Comida familiar vale la pena lo que cuesta. Precios altos pero de gran valor.",3
Joan castillo herrera,De verdad qué buen lugar. Cuando comes en el jardín tienes una vista maravillosa ya que está muy bien cuidado.…,4
Rocío Ávila,Excelente Restaurante,4
Valentín Hdez,"San Ángel Inn es siempre un gran lugar para comer, es toda una experiencia desde la llegada, tener la oportunidad de disfrutar una copa antes de que te asignen la mesa, te permite tener una sensación que en pocos lugares se logra, mucho del…",4
Gerardo Manzur,Excelente lugar y magnífico servicio.,4
Ma. Elena Lopez,"Es uno de los mejores Restaurantes de la CDMX, una felicitación!!!",4
Fersy Colmy,"Tienen muy buena comida llena de muchas opciones para satisfacer cada antojo, si buscas un lugar tranquilo para desayunar es muy recomendable esta opción. Trate de llegar a una hora antes de las 11:00 para disfrutar de una tranquilidad única y sin hacer alguna fila.",3
Rodrigo Di Lauro,Excelente comida y servicio.,4
MICHEL BARRIOS,"Genial. Pero si van a pedir el postre ""crema Babaria"" verifiquen que se los sirvan bien. A veces hasta cuentan las fresas o moras, se ve mal.",4
miguel angel solorio,Me encanta San Ángel Inn,4
Leticia Martinez,Lugar hermoso y excelente servicio,4
Hernan Garcia,El mejor ambiente en un patio colonial y con una margarita o un gran Martini en ese patio no hay mejor. La comida deliciosa!!!,4
Norma Elia Ruiz,Sencillamente exquisito.,4
Patricia Martinez,Excelente y hermosa Hacienda.,4
EXPERIENCIAS TURISTICAS CULTURALES LA MEXICANA,Excelente desayuno.,4
Nancy Heredia de la Rosa,Excelente desayuno ,4
Esperanza Serrano Teyssier,Me encanta,4
Roberto Caballero,La pura tradicion,3
Guillermo Parra Malvaez,"Excelente restaurante para comer, o desayunar. Hoy en el desayuno, atención maravillosa, pan de dulce delicioso, omellete de claras con esparragos y salsa de tomate buenos (la machaca para mi lo mejor) capuchino gigante y jugo de buen tamaño. Precio bastante justo y un lugar como siempre fantástico.",4
Roberto Bernal,"Buen servicio, buena comida, buen precio, mas se agradecería mas disponibilidad en el jardín",3
Juan Carlos Ceballos Cantu,El lugar que no debes dejar de conocer y disfrutar en tu visita a la Ciudad de México,4
Norma Molina,EXCELENTE como siempre,4
Salvador Lopez Ayala,Por que es lo megor,4
Hector R.,"Siempre una delicia desayunar y recibir la atención familiar de su personal, gracias!!!",4
antonio ruelas,"Que rico se come en este lugar, pide los chiles en nogada! Lo recomiendo ampliamente! Por favor reserva antes de ir es un lugar muy concurido.",4
Israel ARRANZ,"Espectacular y exclusivo lugar, muy muy tradicional, me encanta ver que todavía hay lugares que practican cocciones muy lentas para sus salsas base y fondos, nada fancy en decoración de platillos pero el sabor hace que la nota media suba mucho.",4
Carlos Alberto López Hernández,"Vale la pena solamente por las instalaciones; es muy bonito y el jardín es increíble. Por otro lado, es muy caro en relación a la calidad de los alimentos, se puede comer igual de delicioso en otros lugares y más barato. Sin duda, es un lugar para celebrar alguna ocasión especial.",3
Vero Morán,Amo los jardines,4
Juan Pablo Fernández,"Hermoso lugar, buena cocina, excelente atención.",4
Gerardo Negrete R.,Excelente desayunos,3
Andrés Retamal,Lugar bellísimo pero definitivamente muy caro por lo que es.,3
Silvia Linares,Maravilloso lugar servicio excelente con mucho gusto es regresar,4
Ricardo Valdez,Hermosas casas.. !!,4
Pierre Gisquet,"Excelente lugar, muy bonito para tomar una copa con los amigos en la zona del jardín central... comida muy buena.... recomendable 100%",4
Cristobal MarYan,"Un clásico. Perfecto para un evento familiar o llevar a tu mamá en día de las madres. Recomiendo los desayunos. Son buenos, ricos, y baratos.",3
Alejandro Ortiz Bulle-Goyri,"Sin estrella Michelín, es un excelente sitio para degustar lo mejor de la cocina mexicana e internacional. El entorno es agradabilísimo.",4
Ariadna Tirado,El servicio es excelente y el lugar es bellísimo,4
Ricardo Hernandez,Excelente!!,4
Jorge Mora,Buenas pizzas,4
Juan Manuel Lopez,Simplemente delicioso,4
Juana Hildeska,"Fui con mi familia un par de semanas y toda la comida fue sumamente exquisita, muy recomendable.",4
Donovan Pérez,Fui invitado excelente lugar para eventos,4
Nicolas Obejero,"Comimos muy bien pero lo más lindo es el lugar, es como una hacienda tradicional con excelente ambiente y atención! Ideal para comer comida tradicional!",3
Araceli Colin,Muy bueno,4
Victor Alejandro Hernandez Morales,"Acudir a este histórico restaurante es mucho más que una simple comida o cena; es toda una experiencia. Lujo, ambiente, comida, bebida, música y servicio que presume vistas icónicas de un inmueble que combina el méxico tradicional con la…",4
Ramon Carpio,Un restaurante por el que pasan los años y sigue siendo delicioso,4
Erick Adrian Reynal Preciado,Excelente lugar. Alimentos deliciosos.…,4
Sandra Silvestre,"Un ambiente muy agradable, el servicio de 10. La comida con buen sazón, el chocolate caliente muy sabroso",4
EDGAR DOMINGUEZ,Buena comida,4
Miguel angel Lara valderrama,Plaza de primer nivel,4
B00550595 Saussaies,"La hacienda de los Morales del sur, hermoso lugar, familiar, buenísima comida, excelente lugar para pasear a extranjeros porque enfrente está el museo entonces te arma una buena tarde después o antes de comer. Amo que el jardín siempre lo tienen con las flores más bonitas.",4
Lourdes Favela Gavia,"Lugar apacible para platicar, compartir, festejar acompañando el momento con un excelente martini",4
Leticia Zaragoza,"Se come rico, muy buen servicio solo un detalle el salón de eventos sin aire acondicionado, ni ventiladores nos estábamos asando y eso que aún es invierno, no quiero imaginarme en primavera.",3
Gerardo De la Mata,"Gran comida mexicana, excelente atención y preciosas instalaciones... lo recomiendo ampliamente.... ojo es un poco alto en precio.",4
Ruben Cardenas,Muy lento el servicio...,3
Juan Carlos Rodriguez,"Rico, como siempre",4
E Jonathan Martinez,Excelente espacio y mejor menú,4
ismael peña,Excelente comida,4
Claus Alarcón,"Lindo lugar, la comida es buena y el servicio también. Agradable para sobremesa, recomiendo para comidas de negocio y en fin de semana familiar. No me gusta la música e tríos que ameniza en vivo, ya muy pasado de moda.",4
Karlo Thek,"Encantador lugar, la atención es de lo mejor que hay, el menú es delicioso y aunque el precio no es tan barato, vale mucho la experiencia de un lugar de buen sazón..!",4
Fernando G Bustamante,"Lo he visitado muchas veces, el lugar es hermoso lleno de historia y la comida excelente, pero los precios son altos, pero vale la pena lo que pagas",4
Javier comite,Excelente restaurante,4
Ivan Alvarenga,"Muy buen restaurante. Todo delicioso. La crema de alcachofa muy rica. El ceviche está bueno, aunque en la carta le ponen cebiche con b no con v ;), música en vivo dentro y fuera. Los postres están muy ricos.",4
Marcia Hickman,Excelente,4
HAN NAVARRO,"Un lugar muy sofisticado, excelente calidad en los alimentos, buen servicio, en recepción hay poca atención, los precios un poco altos pero valen la pena.Un lugar para recorrer sus jardines precio promedio por persona de $800.00. Puede ser familiar durante el día, y por la noche romántico. Un lugar muy pintoresco. Me encantó!",4
Thelma García,"Pase un día completo de negocios en ese lugar, amo el ambiente y la comida!!!",4
Peter Flores,Delicioso,4
Andy Sm,Excelente lugar,3
Nadia ZEGGAYE,Siempre un placer volver en este restaurante. Un de mis mejores restaurantes en CDMX. Me encanta la cocina y el lugar es muy agradable. La pasamos muy bien. Gracias a todos.,4
Claudia Cordero Pawling,Delicioso,4
Emmanuel Ramirez,El mejor restaurante del sur de la cdmx,4
Alexa Legorreta,"Aunque el lugar es muy bonito, los precios son ridículamente elevados.",1
Esmeralda De La Torre,"Excelente desayuno, pero la sra que tienen ahí, es muy mala en relaciones pública, ya que no tiene el mínimo tacto , para tratar a los clientes, le pedimos cambio de mesa y dijo que no estaba autorizado esto en el restaurante",0
daniel buendia,Excelente lugar.,4
Lety Vera,"Tuve una mala experiencia. Pasó un mesero detrás de mi llevando una charola con platos llenos de comida y me cayó salsa de algún platillo, ensuciándome el cabello, mi vestido y anteojos. Me quejé.y no hubo siquiera una disculpa.",3
José Luis García,La comida deliciosa al paladar y el servicio excepcional.,4
Daniel Thomas,buena comida y excelentes martinis!,4
Silvestre Casillas Gutiérrez,"Restaurante de muy alto nivel, el personal muy profesional, muy atentos, muy serviciales. El capitán de meseros todo un profesional. Los alimentos son DELICIOSOS (prueba los caracoles, los ostiones Rockefeller). Excelente ambiente. Altamente recomendable...!!",4
Guillermo Sandoval Reyes,"Es un lugar muy bonito, por dentro parece un tipo hacienda colonial, los precios son elevados, generalmente es visitado para realizar eventos o reuniones de trabajo. La atención y el servicio es excelente. La variedad de los platillos y…",4
Salvador García,Excelente restaurante de comida mexicana y tradicional. Ambiente exclusivo y amable. Buenas bebidas y un edificio colonial majestuoso lo convierten en uno de los restaurantes emblemáticos de la Ciudad de México. Ideal para comer y para…,4
Sara Aguilera,"El espacio es siempre agradable con sus jardines y salas interiores. Un clásico al sur de la ciudad. La comida es rica y variada, el servicio es muy bueno.",4
Miguel Àngel Carrera Dìaz,Espléndido servicio a muy buen precio,4
Alan Cacique Tamariz,"El lugar es muy agradable, tiene iluminación a media luz y es bohemio. Hay un trío de boleros que va tocando por todo el restaurante. La comida tiene buen sabor pero dejo que desear por los precios, el filete que…",3
Víctor Manuel Martínez Coria,Muy bonito lugar,4
Margarita Hurtado,"Es un lugar encantador...!! Excelente comida.., toda, un trato de primera, un lugar muy hermoso alrededor del jardín y salones hermosos y muy cálidos... Lo pasé Súper bien..!! ",4
juanjosemedinacruz44@gmail.com Mdedinacruz,Se come muy ricp . Es variado atienden bien .,2
German Elizalde Herrera,Lo mejor de lo mejor en restaurantes en la ciudad de mexico,4
JORGE LOPEZ,Muy comodo,4
Jose Manuel Gomez,lugar hermoso y de muy alta clase,4
Jack Navage,Delicioso como siempre,4
hil ram,"Hermoso lugar, buena comida, más o menos buena atención, precios justos. Nos incomodó que teniendo tan hermosos jardines no nos permitieran visitarlos. Nos pidieron que al terminar de comer nos retiráramos.",3
Dr Carlos Céspedes Irrazábal,Es un clásico de la ciudad de México. La casa tipo hacienda rodeada de jardín le da un carácter muy especial yñal estilo mexicano elegante y a la vez típico. La comida y bebidas que probamos eran de excelente calidad. Si buscas caminar…,4
Kmartinez v,Se come rico y es un lugar muy agradable,4
David Ramirez,El ambiente y atención muy buenos. Sus desayunos son muy buenos sus porciones suficientes sin ser abundantes. Su panadería es buena. Las salsa de los chilaquiles son para paladares suaves que buscan salsas que no piquen... Aunque digan que…,3
Pedro Martinez,"El chile en nogada deja mucho que desear. El resto de los platillos muy buenos, pero el chile en nogada de los peores que he probado",2
Alejandro Dávila,La comida es estupenda con el plus de ser uno de los lugares más bellos de la ciudad por sus áreas verdes,4
